code_dep,nom_departement,code_insee,nom_commune,lot,fermeture_commerciale,fermeture_technique,code_oi,nom_oi
03,Allier,03188,Montord,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
03,Allier,03209,Poëzat,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
03,Allier,03242,Saint-Loup,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
03,Allier,03252,Saint-Pont,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
03,Allier,03254,Saint-Pourçain-sur-Sioule,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
03,Allier,03268,Saulzet,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
03,Allier,03280,Terjat,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
03,Allier,03283,Thiel-sur-Acolin,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
03,Allier,03304,Vendat,4_1,1/31/26,1/31/28,FRTE/ATHD,Orange/Auvergne Très Haut Débit
03,Allier,03314,Villebret,4_1,1/31/26,1/31/28,ATHD/FRTE,Orange/Auvergne Très Haut Débit
04,Alpes-de-Haute-Provence,04005,Allons,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04007,Angles,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04009,Archail,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04012,Aubenas-les-Alpes,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04016,Authon,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04018,Banon,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04026,Bellaffaire,3,1/31/26,1/31/27,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04032,Braux,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04035,Brunet,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04037,Le Caire,3,1/31/26,1/31/27,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04041,Le Castellet,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04050,Châteaufort,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04057,Clamensane,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04059,Clumanc,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04062,La Condamine-Châtelard,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04063,Corbières-en-Provence,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04065,Cruis,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04067,Curel,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04079,L'Escale,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04085,Faucon-du-Caire,3,1/31/26,1/31/27,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04087,Fontienne,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04091,Ganagobie,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04093,Gigors,3,1/31/26,1/31/27,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04095,L'Hospitalet,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04107,Majastres,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04108,Malijai,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04109,Mallefougasse-Augès,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04111,Mane,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04112,Manosque,4_1,1/31/26,1/31/28,FRTE/SFTT,Xp Fibre/Orange
04,Alpes-de-Haute-Provence,04121,Mézel,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04134,La Motte-du-Caire,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04139,Noyers-sur-Jabron,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04142,Oppedette,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04143,Oraison,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04144,La Palud-sur-Verdon,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04149,Peyruis,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04162,Revest-des-Brousses,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04169,La Rochegiron,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04177,Hautes-Duyes,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04179,Saint-Geniez,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04180,Saint-Jacques,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04182,Saint-Julien-d'Asse,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04186,Saint-Laurent-du-Verdon,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04187,Saint-Lions,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04191,Saint-Martin-lès-Seyne,3,1/31/26,1/31/27,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04197,Sainte-Tulle,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04201,Saumane,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04203,Selonnet,3,1/31/26,1/31/27,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04207,Sigoyer,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04208,Simiane-la-Rotonde,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04211,Sourribes,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04214,Tartonne,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04216,Thèze,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04224,Ubraye,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04226,Uvernet-Fours,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04228,Valavoire,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04229,Valbelle,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
04,Alpes-de-Haute-Provence,04236,Vergons,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05008,Aspremont,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05009,Aspres-lès-Corps,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05013,Barcillonnette,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05014,Barret-sur-Méouge,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05022,Bréziers,3,1/31/26,1/31/27,SFTT,Xp Fibre
05,Hautes-Alpes,05032,Champoléon,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05033,Chanousse,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05035,Châteauneuf-d'Oze,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05039,Aubessagne,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05045,Crots,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05048,L'Épine,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05051,Étoile-Saint-Cyrice,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05053,Garde-Colombe,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05056,Forest-Saint-Julien,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05057,Fouillouse,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05060,Furmeyer,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05071,Lardier-et-Valença,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05081,Montclus,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05084,Montgardin,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05086,Montjay,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05087,Montmaur,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05090,La Motte-en-Champsaur,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05091,Moydans,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05104,Poligny,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05111,Puy-Sanières,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05112,Rabou,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05113,Rambaud,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05115,Remollon,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05117,Ribeyret,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05118,Val Buëch-Méouge,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05119,Risoul,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05121,Rochebrune,3,1/31/26,1/31/27,SFTT,Xp Fibre
05,Hautes-Alpes,05126,Rosans,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05127,Rousset,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05129,Saint-André-de-Rosans,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05134,Saint-Clément-sur-Durance,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05140,Saint-Étienne-le-Laus,3,1/31/26,1/31/27,SFTT,Xp Fibre
05,Hautes-Alpes,05144,Saint-Jacques-en-Valgodemard,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05147,Saint-Julien-en-Champsaur,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05148,Saint-Laurent-du-Cros,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05152,Saint-Maurice-en-Valgodemard,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05155,Saint-Pierre-Avez,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05158,Le Saix,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05159,Saléon,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05160,Salérans,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05168,Sigoyer,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05169,Sorbiers,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05171,Théus,3,1/31/26,1/31/27,SFTT,Xp Fibre
05,Hautes-Alpes,05176,Valserres,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05180,Les Vigneaux,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05181,Villar-d'Arêne,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05182,Villar-Loubière,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
05,Hautes-Alpes,05184,Vitrolles,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
06,Alpes-Maritimes,06007,Auribeau-sur-Siagne,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
06,Alpes-Maritimes,06027,Cagnes-sur-Mer,3,1/31/26,1/31/27,SFTT/FRTE,Orange/Xp Fibre
06,Alpes-Maritimes,06032,Cap-d'Ail,2,1/27/25,1/27/26,FRTE,Orange
06,Alpes-Maritimes,06038,Châteauneuf-Grasse,4_1,1/31/26,1/31/28,FRTE,Orange
06,Alpes-Maritimes,06044,La Colle-sur-Loup,2,1/27/25,1/27/26,SFTT/FRTE,Orange/Xp Fibre
06,Alpes-Maritimes,06054,Drap,4_1,1/31/26,1/31/28,THD6,THD 06
06,Alpes-Maritimes,06065,La Gaude,4_1,1/31/26,1/31/28,SFTT/FRTE,Orange/Xp Fibre
06,Alpes-Maritimes,06072,Ilonse,4_1,1/31/26,1/31/28,THD6,THD 06
06,Alpes-Maritimes,06073,Isola,4_1,1/31/26,1/31/28,THD6,THD 06
06,Alpes-Maritimes,06079,Mandelieu-la-Napoule,3,1/31/26,1/31/27,SFTT/FRTE,Xp Fibre/Orange
06,Alpes-Maritimes,06080,Marie,4_1,1/31/26,1/31/28,THD6,THD 06
06,Alpes-Maritimes,06084,Mouans-Sartoux,4_1,1/31/26,1/31/28,SFTT/FRTE,Orange/Xp Fibre
06,Alpes-Maritimes,06085,Mougins,4_1,1/31/26,1/31/28,SFTT/FRTE,Orange/Xp Fibre
06,Alpes-Maritimes,06089,Opio,4_1,1/31/26,1/31/28,FRTE,Orange
06,Alpes-Maritimes,06090,Pégomas,4_1,1/31/26,1/31/28,VTHD/FRTE/SFTT,Xp Fibre/Orange/Var THD
06,Alpes-Maritimes,06091,Peille,4_1,1/31/26,1/31/28,FRTE/THD6,THD 06/Orange
06,Alpes-Maritimes,06092,Peillon,4_1,1/31/26,1/31/28,THD6,THD 06
06,Alpes-Maritimes,06093,La Penne,4_1,1/31/26,1/31/28,THD6,THD 06
06,Alpes-Maritimes,06094,Péone,4_1,1/31/26,1/31/28,THD6,THD 06
06,Alpes-Maritimes,06099,Puget-Théniers,4_1,1/31/26,1/31/28,THD6,THD 06
06,Alpes-Maritimes,06105,Roquefort-les-Pins,4_1,1/31/26,1/31/28,FRTE/SFTT,Xp Fibre/Orange
06,Alpes-Maritimes,06108,La Roquette-sur-Siagne,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
06,Alpes-Maritimes,06110,Roubion,4_1,1/31/26,1/31/28,THD6,THD 06
06,Alpes-Maritimes,06111,Roure,4_1,1/31/26,1/31/28,THD6,THD 06
06,Alpes-Maritimes,06112,Le Rouret,4_1,1/31/26,1/31/28,FRTE,Orange
06,Alpes-Maritimes,06119,Saint-Dalmas-le-Selvage,4_1,1/31/26,1/31/28,THD6,THD 06
06,Alpes-Maritimes,06120,Saint-Étienne-de-Tinée,4_1,1/31/26,1/31/28,THD6,THD 06
06,Alpes-Maritimes,06123,Saint-Laurent-du-Var,4_1,1/31/26,1/31/28,SFTT/FRTE,Xp Fibre/Orange
06,Alpes-Maritimes,06128,Saint-Paul-de-Vence,2,1/27/25,1/27/26,SFTT,Xp Fibre
06,Alpes-Maritimes,06129,Saint-Sauveur-sur-Tinée,4_1,1/31/26,1/31/28,THD6,THD 06
06,Alpes-Maritimes,06138,Théoule-sur-Mer,2,1/27/25,1/27/26,FRTE/SFTT,Xp Fibre/Orange
06,Alpes-Maritimes,06143,Touët-sur-Var,3,1/31/26,1/31/27,THD6,THD 06
06,Alpes-Maritimes,06148,Tourrettes-sur-Loup,3,1/31/26,1/31/27,SFTT,Xp Fibre
06,Alpes-Maritimes,06161,Villeneuve-Loubet,2,1/27/25,1/27/26,FRTE/SFTT,Xp Fibre/Orange
07,Ardèche,07001,Accons,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07014,Arlebosc,3,1/31/26,1/31/27,ADTH,ADTIM FTTH
07,Ardèche,07027,Beauchastel,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07039,Bozas,3,1/31/26,1/31/27,ADTH,ADTIM FTTH
07,Ardèche,07040,Boucieu-le-Roi,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07051,Champagne,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07064,Le Cheylard,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07068,Colombier-le-Jeune,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07069,Colombier-le-Vieux,3,1/31/26,1/31/27,ADTH,ADTIM FTTH
07,Ardèche,07072,Coux,4_3,1/31/26,10/31/28,FRTE/ADTH,Orange/ADTIM FTTH
07,Ardèche,07078,Davézieux,4_3,1/31/26,10/31/28,FRTE,Orange
07,Ardèche,07087,Fabras,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07089,Félines,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07095,Gilhoc-sur-Ormèze,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07102,Guilherand-Granges,2,1/27/25,1/27/26,ADTH/FRTE,Orange/ADTIM FTTH
07,Ardèche,07116,Labégude,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07117,Lablachère,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07143,Limony,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07146,Lyas,4_3,1/31/26,10/31/28,FRTE/ADTH,ADTIM FTTH/Orange
07,Ardèche,07150,Mariac,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07155,Mercuer,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07169,Ozon,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07174,Peyraud,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07191,Rochemaure,4_3,1/31/26,10/31/28,FRTE/ADTH,ADTIM FTTH/Orange
07,Ardèche,07207,Saint-Alban-Auriolles,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07217,Saint-Barthélemy-le-Plain,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07218,Saint-Basile,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07221,Saint-Cierge-la-Serre,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07222,Saint-Cierge-sous-le-Cheylard,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07225,Saint-Clair,4_3,1/31/26,10/31/28,ADTH/FRTE,Orange/ADTIM FTTH
07,Ardèche,07229,Saint-Didier-sous-Aubenas,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07231,Saint-Étienne-de-Fontbellon,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07254,Saint-Julien-du-Serre,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07261,Saint-Laurent-du-Pape,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07276,Saint-Michel-d'Aurance,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07296,Saint-Sernin,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07298,Saint-Symphorien-sous-Chomérac,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07306,Sampzon,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07308,Sarras,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07313,Serrières,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
07,Ardèche,07325,Ucel,4_3,1/31/26,10/31/28,ADTH,ADTIM FTTH
08,Ardennes,08003,Aiglemont,4_1,1/31/26,1/31/28,FRTE,Orange
08,Ardennes,08006,Alland'Huy-et-Sausseuil,2,1/27/25,1/27/26,LOSA,Losange
08,Ardennes,08008,Amagne,4_3,1/31/26,10/31/28,LOSA,Losange
08,Ardennes,08010,Ambly-Fleury,2,1/27/25,1/27/26,LOSA,Losange
08,Ardennes,08014,Annelles,4_3,1/31/26,10/31/28,LOSA,Losange
08,Ardennes,08017,Apremont,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08018,Ardeuil-et-Montfauxelles,2,1/27/25,1/27/26,LOSA,Losange
08,Ardennes,08019,Les Grandes-Armoises,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08020,Les Petites-Armoises,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08025,Attigny,4_3,1/31/26,10/31/28,LOSA,Losange
08,Ardennes,08027,Auboncourt-Vauzelles,4_3,1/31/26,10/31/28,LOSA,Losange
08,Ardennes,08031,Aure,2,1/27/25,1/27/26,LOSA,Losange
08,Ardennes,08033,Authe,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08034,Autrecourt-et-Pourron,4_3,1/31/26,10/31/28,LOSA,Losange
08,Ardennes,08035,Autruche,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08036,Autry,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08041,Baâlons,4_3,1/31/26,10/31/28,LOSA,Losange
08,Ardennes,08043,Balan,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08045,Ballay,1,1/31/24,1/31/25,LOSA,Losange
08,Ardennes,08046,Banogne-Recouvrance,2,1/27/25,1/27/26,LOSA,Losange
08,Ardennes,08049,Bar-lès-Buzancy,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08052,Bayonville,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08053,Bazeilles,3,1/31/26,1/31/27,LOSA,Losange
08,Ardennes,08056,Beffu-et-le-Morthomme,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08057,Belleville-et-Châtillon-sur-Bar,3,1/31/26,1/31/27,LOSA,Losange
08,Ardennes,08058,Belval,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08059,Belval-Bois-des-Dames,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08061,La Berlière,2,1/27/25,1/27/26,LOSA,Losange
08,Ardennes,08063,La Besace,4_3,1/31/26,10/31/28,LOSA,Losange
08,Ardennes,08066,Bignicourt,4_3,1/31/26,10/31/28,LOSA,Losange
08,Ardennes,08067,Blagny,3,1/31/26,1/31/27,LOSA,Losange
08,Ardennes,08074,Bouconville,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08075,Boult-aux-Bois,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08077,Bourcq,3,1/31/26,1/31/27,LOSA,Losange
08,Ardennes,08080,Bouvellemont,4_3,1/31/26,10/31/28,LOSA,Losange
08,Ardennes,08082,Brécy-Brières,2,1/27/25,1/27/26,LOSA,Losange
08,Ardennes,08085,Brieulles-sur-Bar,2,1/27/25,1/27/26,LOSA,Losange
08,Ardennes,08086,Briquenay,1,1/31/24,1/31/25,LOSA,Losange
08,Ardennes,08089,Buzancy,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08092,Cauroy,3,1/31/26,1/31/27,LOSA,Losange
08,Ardennes,08097,Challerange,2,1/27/25,1/27/26,LOSA,Losange
08,Ardennes,08098,Champigneulle,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08101,La Chapelle,2,1/27/25,1/27/26,LOSA,Losange
08,Ardennes,08103,Charbogne,4_3,1/31/26,10/31/28,LOSA,Losange
08,Ardennes,08104,Chardeny,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08107,Château-Porcien,2,1/27/25,1/27/26,LOSA,Losange
08,Ardennes,08109,Chatel-Chéhéry,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08116,Bairon et ses environs,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08117,Chesnois-Auboncourt,4_3,1/31/26,10/31/28,LOSA,Losange
08,Ardennes,08119,Cheveuges,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08120,Chevières,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08123,Chuffilly-Roche,4_3,1/31/26,10/31/28,LOSA,Losange
08,Ardennes,08125,Cliron,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08128,Condé-lès-Autry,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08130,Contreuve,3,1/31/26,1/31/27,LOSA,Losange
08,Ardennes,08131,Cornay,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08133,Coucy,2,1/27/25,1/27/26,LOSA,Losange
08,Ardennes,08134,Coulommes-et-Marqueny,4_3,1/31/26,10/31/28,LOSA,Losange
08,Ardennes,08135,La Croix-aux-Bois,3,1/31/26,1/31/27,LOSA,Losange
08,Ardennes,08136,Daigny,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08138,Les Deux-Villes,3,1/31/26,1/31/27,LOSA,Losange
08,Ardennes,08142,Donchery,3,1/31/26,1/31/27,LOSA,Losange
08,Ardennes,08144,Doux,4_3,1/31/26,10/31/28,LOSA,Losange
08,Ardennes,08147,Dricourt,3,1/31/26,1/31/27,LOSA,Losange
08,Ardennes,08150,Écly,2,1/27/25,1/27/26,LOSA,Losange
08,Ardennes,08151,Écordal,4_3,1/31/26,10/31/28,LOSA,Losange
08,Ardennes,08158,Étrépigny,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08159,Euilly-et-Lombut,3,1/31/26,1/31/27,LOSA,Losange
08,Ardennes,08161,Exermont,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08163,Faissault,4_3,1/31/26,10/31/28,LOSA,Losange
08,Ardennes,08164,Falaise,3,1/31/26,1/31/27,LOSA,Losange
08,Ardennes,08165,Faux,2,1/27/25,1/27/26,LOSA,Losange
08,Ardennes,08170,Fleigneux,3,1/31/26,1/31/27,LOSA,Losange
08,Ardennes,08171,Fléville,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08173,Flize,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08176,Fossé,4_1,1/31/26,1/31/28,LOSA,Losange
08,Ardennes,08179,Francheval,4_1,1/31/26,1/31/28,LOSA,Losange
